publisher,hostname
AAS Open Research,aasopenresearch.org
Advance (Sage preprint),advance.sagepub.com
AfricArxiv,info.africarxiv.org
AgEcon Search,ageconsearch.umn.edu
AgriRxiv,agrirxiv.org
AMRC Open Research,amrcopenresearch.org
APSA Preprints,preprints.apsanet.org
Arabixiv,about.arabixiv.org
ARPHA Preprints,preprints.arphahub.com
ART-Dok,archiv.ub.uni-heidelberg.de
arXiv,arxiv.org
Authorea,www.authorea.com
Beilstein Archive,www.beilstein-archives.org
Bepress Legal Repository,law.bepress.com
biohackrxiv,biohackrxiv.org
bioRxiv,www.biorxiv.org
BodoArXiv,bodoarxiv.wordpress.com
Cell Press Sneak peek,www.ssrn.com
CERN document server,cds.cern.ch
ChemRxiv,chemrxiv.org
ChinaXiv,chinaxiv.org
Cogprints,cogprints.org
CrimRxiv,www.crimrxiv.com
CrossAsia-Repository,crossasia-repository.ub.uni-heidelberg.de
Cryptology ePrint Archive,eprint.iacr.org
Digital Access to Scholarship Harvard,dash.harvard.edu
Dspace @ MIT,dspace.mit.edu
E-lis,eprints.rclis.org
Earth-prints Repository,www.earth-prints.org
EarthArXiv,eartharxiv.org
EasyChair preprints,easychair.org
EcoEvoRxiv,www.ecoevorxiv.com
ECONSTOR,www.econstor.eu
ECSarXiv,ecsarxiv.org
EdArXiv,edarxiv.org
engrxiv,engrxiv.org
ERIC,eric.ed.gov
ESSOAr,www.essoar.org
F1000 Research,f1000research.com
Figshare,figshare.com
FocUS Archive,osf.io
Frenxiv,frenxiv.org
Gates Open Research,gatesopenresearch.org
HAL,hal.archives-ouvertes.fr
HRB Open Research,hrbopenresearch.org
INA-Rxiv,osf.io
IndiaRxiv,ops.iihr.res.in
JMIR Preprints,preprints.jmir.org
Jxiv,jxiv.jst.go.jp
LawArxiv,osf.io
LingBuzz,ling.auf.net
LIS Scholarship Archive,lissarchive.org
LSE Research Online,eprints.lse.ac.uk
MarXiv,osf.io
Mathematical Physics Preprint Archive,web.ma.utexas.edu
MediArXiv,mediarxiv.com
MedRxiv,www.medrxiv.org
MetaArXiv,osf.io
MindRxiv,mindrxiv.org
MitoFit Preprints Archive,www.mitofit.org
MNI Open Research,mniopenresearch.org
Munich Personal RePEc Archive,mpra.ub.uni-muenchen.de
Nature Precedings,www.nature.com
NutriXiv,osf.io
Open Anthropology Research Repository,www.openanthroresearch.org
Open Research Europe,open-research-europe.ec.europa.eu
Organic Eprints,www.orgprints.org
OSF preprints,osf.io
PaleorXiv,paleorxiv.org
PeerJ Preprints,peerj.com
Philsci Archive,philsci-archive.pitt.edu
Preprints with The Lancet,www.thelancet.com
Preprints.org,www.preprints.org
Preprints.ru,preprints.ru
PropylaeumDok,archiv.ub.uni-heidelberg.de
PsyArXiv,psyarxiv.com
Research Square,www.researchsquare.com
RinarXiv,rinarxiv.lipi.go.id
Rutgers Optimality Archive,roa.rutgers.edu
SciELO Preprints,preprints.scielo.org
ScienceOpen,www.scienceopen.com
Sciencepaper Online,www.paper.edu.cn
SocArxiv,osf.io
SportRxiv,osf.io
SSOAR,www.gesis.org
SSRN,www.ssrn.com
TechRxiv,www.techrxiv.org
Therapoid,therapoid.net
ViXra,www.vixra.org
Wellcome Open Research,wellcomeopenresearch.org
WikiJournal Preprints,en.m.wikiversity.org
Zenodo,zenodo.org
Academic and Business Research Institute,www.aabri.com
Academic Journals,academicjournals.org
Academic Publishing House Researcher,aphrsro.net
ACM,dl.acm.org
Acta Scientific,actascientific.com
Adam Mickiewicz University,pressto.amu.edu.pl
Advanced Research Publications,www.advancedresearchpublications.com
AIMS Press,www.aimspress.com
AIRCC Publishing Corporation,airccse.org
Akademiai Kiado,akademiai.hu
Al-Kindi Center for Research and Development,al-kindipublisher.com
Allerton Press,www.pleiades.online
Allied Academies,www.alliedacademies.org
Alma Mater Studiorum Universit<e0> di Bologna,journals.unibo.it
AME Publishing Company,www.amegroups.cn
American Association for the Advancement of Science,www.aaas.org
American Institute of Physics,aip.scitation.org
American Mathematical Society,www.ams.org
American Meteorological Society,journals.ametsoc.org
American Physical Society,www.aps.org
American Physiological Society,www.physiology.org
American Scientific Publishers,www.aspbs.com
American Society for Microbiology,journals.asm.org
Amsterdam University Press,www.aup.nl
Annex Publishers,www.annexpublishers.com
Annual Reviews,www.annualreviews.org
ANSINET,www.ansinet.com
AOSIS,aosis.co.za
APA,www.apa.org
ASCE,ascelibrary.org
Asian Network for Scientific Information,ansinet.com
ASME,www.asme.org
Austin Publishing Group,austinpublishinggroup.com
Avens Publishing Group,www.avensonline.org
AVES,www.avesyayincilik.com
Baishideng,www.wjgnet.com
Begell House,www.begellhouse.com
Bentham,benthamscience.com
Berghahn,www.berghahnjournals.com
Bern Open Publishing,bop.unibe.ch
BioMedCentral,www.biomedcentral.com
BMJ,journals.bmj.com
Boom juridisch,www.bjutijdschriften.nl
Brepols Publishers,www.brepols.net
Briefland,brieflands.com
Brill,brill.com
Bristol University Press,bristoluniversitypressdigital.com
Business Perspectives,www.businessperspectives.org
Cambridge University Press,www.cambridge.org
Canadian Center of Science and Education,www.ccsenet.org
Canadian Science Publishing,cdnsciencepub.com
Canadian Science Publishing Journals,cdnsciencepub.com
Cell Press,www.cell.com
Centre for Research on Islamic Banking & Finance and Business,www.cribfb.com
Cherkas Global University Press,cherkasgu.press
China Science Publishing & Media,www.cspm.com.cn
Chinese Academy of Sciences,english.cas.cn
ClinMed International Library,clinmedjournals.org
Clute Institute,clutejournals.com
Coimbra University Press,impactum-journals.uc.pt
Columbia University,journals.library.columbia.edu
Common Ground Research Networks,cgnetworks.org
Conscientia Beam,www.conscientiabeam.com
Consejo Superior de Investigaciones Cientificas,revistas.csic.es
Cosmos Scholars Publishing House,www.cosmosscholars.com
Crimson Publishers,crimsonpublishers.com
CSIRO,www.publish.csiro.au
Czech Medical Association of J. E. Purkyne,www.cls.cz
David Publishing,www.davidpublisher.com
Dovepress,www.dovepress.com
Duke University Press,read.dukeupress.edu
Duncker & Humblot,www.duncker-humblot.de
Dustri-Verlag Dr. Karl Feistle,www.dustri.com
E-Cronicon,www.ecronicon.com
Ediciones Universidad de Salamanca,revistas.usal.es
Editorial Universidad Nacional de Colombia,revistas.unal.edu.co
Editura Academiei Romane/Publishing House of the Romanian Academy,www.ear.ro
Edizioni Ca' Foscari,edizionicafoscari.unive.it
EDPSciences,publications.edpsciences.org
Elsevier,www.elsevier.com
EMS Press,ems.press
Enliven Archive,www.enlivenarchive.org
Entomological Society of Canada,esc-sec.ca
Equinox Publishing,www.equinoxpub.com
Erich Schmidt Verlag,esv.info
"eScholarship Publishing, University of California",escholarship.org
European Alliance for Innovation (EAI),eai.eu
European Geosciences Union,www.egu.eu
Exeley,www.exeley.com
Fabrizio Serra,www.libraweb.net
Ferdowsi University of Mashhad,en.um.ac.ir
Firenze University Press,journals.fupress.net
Franco Angeli Edizioni,www.francoangeli.it
Franz Steiner Verlag,www.steiner-verlag.de
Frontiers,www.frontiersin.org
Fundacao Getulio Varagas (FGV),portal.fgv.br
Future Medicine,www.futuremedicine.com
Future Science,www.future-science.com
Galenos Yayincilik,www.galenos.com.tr
Gavin Publishers,www.gavinpublishers.com
Gerflint,gerflint.fr
Global Science Books,www.globalsciencebooks.info
Global Science Research Journals,www.globalscienceresearchjournals.org
Hans Publishers,www.hanspub.org
Heighten Science Publications Inc,www.hspioa.org
Herald Open Access,www.heraldopenaccess.us
Herbert Publications,www.hoajonline.com
Higher Education Press,journal.hep.com.cn
Hikari,www.m-hikari.com
Hilaris,www.hilarispublisher.com
Hindawi,www.hindawi.com
Hogrefe,www.hogrefe.com
Horizon Research Publishing,www.hrpub.org
Human Kinetics,journals.humankinetics.com
ICE Virtual Library,www.icevirtuallibrary.com
IGI Global,www.igi-global.com
II Pensiero Scientifico Editore srl,pensiero.it
Il Mulino,www.mulino.it
i-manager Publications,imanagerpublications.com
iMedPub,www.imedpub.com
InderScience,www.inderscience.com
Infonomics Society,infonomics-society.org
Information Resources Management Association,www.irma-international.org
INFORMS,www.informs.org
Institut Agama Islam Negeri (IAIN) Curup,journal.iaincurup.ac.id
Institut d'Estudis Catalans,revistes.iec.cat
Institution of Engineering and Technology,digital-library.theiet.org
Intellect,www.intellectbooks.com
International Islamic University Malaysia,journals.iium.edu.my
International Knowledge Press,www.ikprress.org
International Medical Publisher,imed.pub
International Press,www.intlpress.com
International Scholars Journals,internationalscholarsjournals.org
Internet Scientific Publications,ispub.com
IOP Publishing,ioppublishing.org
IOS Press,www.iospress.nl
IP Innovative Publication,www.ipinnovative.com
Istanbul University Press,iupress.istanbul.edu.tr
IWA Publishing,www.iwapublishing.com
Izdatel'stvo Meditsina Publishers,www.medlit.ru
Jagiellonian University Press,wuj.pl
JAMA,jamanetwork.com
Japan Society of Mechanical Engineers/Nihon Kikai Gakkai,www.jsme.or.jp
JMIR Publications,www.jmir.org
John Benjamins,benjamins.com
John Hopkins University Press,www.press.jhu.edu
JSciMedCentral,www.jscimedcentral.com
Juniper Publishers,juniperpublishers.com
Juta,juta.co.za
Kamla-Raj Enterprises,www.krepublishers.com
KARE Publisher,www.karepb.com
Karger,www.karger.com
Karolinum Press,karolinum.cz
KeAi,www.keaipublishing.com
Lattice Science Publication,www.latticescipub.com
Lavoisier,www.revuesonline.com
Libbey,www.jle.com
Liverpool University Press,www.liverpooluniversitypress.co.uk
Lodz University Press,wydawnictwo.uni.lodz.pl
Longdom,www.longdom.org
Lupine Publishers LLC,lupinepublishers.com
Macrothink,macrothink.org
Mark Allen Group,www.magonlinelibrary.com
Mary Ann Liebert,home.liebertpub.com
Mashhad University of Medical Sciences,pub.mums.ac.ir
Maximum Academic Press,www.maxapress.com
MDPI,www.mdpi.com
Medcrave,medcraveonline.com
MedDocs Publishers,meddocsonline.org
Media Sphera Publishers,www.mediasphera.ru
Medknow,www.medknow.com
Medwin Publishers LLC,medwinpublishers.com
Michigan Publishing,services.publishing.umich.edu
Minerva Medica,www.minervamedica.it
MIT Press,direct.mit.edu
Morgan & Claypool Publishers,www.morganclaypool.com
Muhammadiyah University Press,journals.ums.ac.id
Nakladatelske Stredisko Clsje Purkyne,www.prolekare.cz
National Inquiry Services Centre (NISC),www.nisc.co.za
National University of Kyiv-Mohyla Academy,www.ukma.edu.ua
Natural Sciences Publishing Corporation,www.naturalspublishing.com
Nauka,www.libnauka.ru
New Prairie Press,newprairiepress.org
Nomos Verlagsgesellschaft,www.nomos-shop.de
Nova Science,novapublishers.com
Now Publishers,www.nowpublishers.com
OAE Publishing,www.oaepublish.com
Old City Publishing,www.oldcitypublishing.com
OMICS,www.omicsonline.org
Open Access Journals,www.openaccessjournals.com
Open Access Pub,openaccesspub.org
Open Access Text (OAT),oatext.com
Open Library of Humanities,www.openlibhums.org
Open Science Publishers LLP,www.ospublishers.com
Openventio Publishers,openventio.org
Optica,opg.optica.org
Oxford University Press,academic.oup.com
PAGEPress,www.pagepressjournals.org
Palgrave,www.palgrave.com
Peertechz Publications,www.peertechzpublications.com
Peeters,poj.peeters-leuven.be
Penerbit UTM Press,penerbit.utm.my
Penn State University Press,www.psupress.org
Pensoft Publishers,pensoft.net
Peoples' Friendship University of Russia (RUDN University),journals.rudn.ru
Philosophy Documentation Center,www.pdcnet.org
Pleiades,www.pleiades.online
Polish Academy of Sciences,journals.pan.pl
"Pontificia Universidad Javeriana, Bogota",revistas.javeriana.edu.co
Premier Publishers,premierpublishers.org
Presses Universitaires de France,www.puf.com
Pulsus Group,www.pulsus.com
Quintessence Publishing Company,www.quintpub.com
Rila,journalsnew.rila.co
Royal Society of Chemistry,www.rsc.org
SAE,www.sae.org
SAE International,www.sae.org
Sami Publishing Company (SPC),www.samipubco.com
Scholarena,www.scholarena.com
Schweizerbart,www.schweizerbart.de
Sciedu Press,www.sciedupress.com
Science and Education Publishing,www.sciepub.com
Science Domain International,www.sciencedomain.org
Science Publications,thescipub.com
Science Publishing Corporation,www.sciencepubco.com
Science Publishing Group,www.sciencepublishinggroup.com
SCIENCEDOMAIN International,www.sciencedomain.org
Scientific and Academic Publishing,www.sapub.org
Scientific and Technical research Council of Turkey - TUBITAK/Turkiye Bilimsel ve Teknik Arastirma Kurumu,www.tubitak.gov.tr
Scientific Publishers,www.scientificpubonline.com
Scientific Scholar,scientificscholar.com
SCIRP,www.scirp.org
Scitech Central,www.scitcentral.com
SciTechnol,www.scitechnol.com
Shahid Beheshti University of Medical Sciences,journals.sbmu.ac.ir
Shiraz University of Medical Sciences,farhangi.shirazu.ac.ir
Smart Science and Technology,www.journals.smartscitech.com
Societa Italiana di Fisica,www.sif.it
Society for Industrial and Applied Mathematics,www.siam.org
SPIE,www.spiedigitallibrary.org
Springer,link.springer.com
Springer Nature,www.nature.com
Symbiosis Online Publishing,symbiosisonlinepublishing.com
Synergy Publishers,synergypublishers.com
Szczecin University Press,wn.usz.edu.pl
Tarbiat Modares University,journals.modares.ac.ir
Taylor & Francis,www.tandfonline.com
Tech Science Press,www.techscience.com
Tehran University of Medical Sciences,journals.tums.ac.ir
Termedia,www.termedia.pl
The British Psychological Society,www.bps.org.uk
The Geological Society,www.geolsoc.org.uk
Thieme,www.thieme.de
Trans Tech Publications,www.scientific.net
Tsinghua University Press,www.tsinghuajournals.org
Turkiye Klinikleri,www.turkiyeklinikleri.com
Ubiquity Press,www.ubiquitypress.com
Ubiquity Press,www.ubiquitypress.com
UCL Press,www.uclpress.co.uk
UNISA Press,unisapressjournals.co.za
Universidad Autonoma de Madrid,revistas.uam.es
Universidad Complutense Madrid,revistas.ucm.es
Universidad de Alicante,revistes.ua.es
Universidad de Antioquia,revistas.udea.edu.co
Universidad de Buenos Aires,repositoriouba.sisbi.uba.ar
Universidad de Chile,revistas.uchile.cl
Universidad de Costa Rica,revistas.ucr.ac.cr
Universidad de Granada,revistaseug.ugr.es
Universidad de Murcia,revistas.um.es
Universidad de Navarra,revistas.unav.edu
Universidad del Pais Vasco,ojs.ehu.eus
Universidad do Vale de Rio dos Sinos (UNISINOS),revistas.unisinos.br
Universidad Externado de Colombia,revistas.uexternado.edu.co
Universidad Nacional Autonoma de Mexico,www.revistas.unam.mx
Universidad Nacional de Colombia,revistas.unal.edu.co
Universidad Nacional de Cordoba,revistas.unc.edu.ar
Universidad Nacional de Costa Rica,www.revistas.una.ac.cr
Universidad Nacional de La Plata,portalderevistas.unlp.edu.ar
Universidad Nacional Mayor de San Marcos,revistasinvestigacion.unmsm.edu.pe
Universidad Pedagogica y Tecnologica de Colombia,revistas.uptc.edu.co
Universidad Politecnica de Valencia,dialnet.unirioja.es
Universidad Santo Tomas,www.ust.cl
Universidade Catolica Portuguesa,revistas.ucp.pt
Universidade de Bras<ed>lia,bce.unb.br
Universidade de Brasilia,periodicos.unb.br
Universidade de Sao Paulo,www.revistas.usp.br
Universidade do Estado do Rio de Janeiro,www.e-publicacoes.uerj.br
Universidade do Porto,www.up.pt
Universidade Estadual de Campinas,periodicos.sbu.unicamp.br
Universidade Estadual de Maringa,periodicos.uem.br
Universidade Federal de Goias,revistas.ufg.br
Universidade Federal de Minas Gerais,periodicos.ufmg.br
Universidade Federal de Santa Catarina,periodicos.bu.ufsc.br
Universidade Federal do Espirito Santo,periodicos.ufes.br
Universidade Federal do Parana,revistas.ufpr.br
Universidade Federal do Rio de Janeiro,revistas.ufrj.br
Universidade Federal do Rio Grande do Sul,seer.ufrgs.br
Universita degli Studi di Milano,riviste.unimi.it
Universita degli Studi di Torino,www.ojs.unito.it
Universita del Salento,siba-ese.unisalento.it
Universitaetsverlag Potsdam,shop.verlag.uni-potsdam.de
Universitas Ahmad Dahlan,journal.uad.ac.id
Universitas Airlangga,e-journal.unair.ac.id
Universitas Andalas,ejournal.unand.ac.id
Universitas Diponegoro,ejournal.undip.ac.id
Universitas Gadjah Mada,jurnal.ugm.ac.id
Universitas Indonesia,journal.ui.ac.id
Universitas Muhammadiyah Palangkaraya,journal.umpr.ac.id
Universitas Muhammadiyah Yogyakarta,journal.umy.ac.id
Universitas Negeri Malang,journal2.um.ac.id
Universitas Negeri Semarang,journal.unnes.ac.id
Universitas Negeri Surabaya,journal.unesa.ac.id
Universitas Negeri Yogyakarta,journal.uny.ac.id
Universitas Pendidikan Indonesia,ejournal.upi.edu
Universitas Udayana,ojs.unud.ac.id
Universitat Autonoma de Barcelona,revistes.uab.cat
Universitat de Barcelona,revistes.ub.edu
Universitat de Valencia,www.uv.es
Universitatsverlag der TU Berlin,verlag.tu-berlin.de
Universitetsforlaget,www.universitetsforlaget.no
Universiti Malaysia Pahang Press,journal.ump.edu.my
Universiti Utara Malaysia Press,uumpress.uum.edu.my
University of Alberta Press,library.ualberta.ca
University Of Anbar,www.uoanbar.edu.iq
University of Bologna Press,buponline.com
University of Brawijaya,www.neliti.com
University of California Press,online.ucpress.edu
University of Hawaii Press,uhpress.hawaii.edu
University of Illinois Press,www.press.uillinois.edu
University of Ljubljana,journals.uni-lj.si
University of Malaya,ejournal.um.edu.my
University of Pennsylvania Press (Penn Press),journals.pennpress.org
University of Pittsburgh,library.pitt.edu
University of Tehran,en.jref.ir
University of Toronto Press,utpjournals.press
University of Victoria,journals.uvic.ca
Ural Federal University,urfu.ru
V. N. Karazin Kharkiv National University,periodicals.karazin.ua
Verlag der Osterreichischen Akademie der Wissenschaften,verlag.oeaw.ac.at
Via Medica,journals.viamedica.pl
Vilnius Gediminas Technical University,journals.uvic.ca
Vilnius University Press,www.journals.vu.lt
WIT Press,www.witpress.com
Wolters Kluwer,journals.lww.com
World Health Organization,www.who.int
World Scientific,www.worldscientific.com
WSEAS,www.wseas.org
Zhonghua Yixeuehui Zazhishe/Chinese Medical Association Publishing House,mednexus.org
Zibeline International Publishing,www.zibelinepub.com